num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
100,5,0.7496604919433594,43188,39664,25324,3,0,0,0,64988,108176,108176,6331.0,0.0072462558746337,0.0289850234985351
100,8,0.697756290435791,88292,63701,33632,4,0,0,0,97333,185625,185625,6726.4,0.0114822387695312,0.0574111938476562
100,10,0.6683587431907654,86963,78879,24807,3,0,0,0,103686,190649,190649,6201.75,0.014454424381256104,0.057817697525024414
