num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime: ,average_swap_runtime: ,total_runtime,loss_history
10000,5,281.6143493652344,150250000,20289000,235667500,2,100000000,306206500,100000000,255956500,406206500,100000000,33333333.333333332,16.961734294891357,42.17532777786255,21.087663888931274,50.88520288467407,"[282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875, 282.02069091796875]"
