num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.34259796142578,56422818,38769830,87445946,3,7634798,66097477,120833490,126215776,182638594,116541117,29135279.25,12.775584995746613,51.10233998298645
23333,10,11.368206977844238,100933182,86572610,166968858,2,17793632,109839544,245302190,253541468,354474650,244635106,81545035.33333333,33.23710091908773,99.71130275726318
36666,10,11.26794719696045,243466291,131265412,246072654,4,27934052,289143564,368060976,377338066,620804357,331660793,66332158.6,35.94475197792053,179.72375988960266
50000,10,11.256234169006348,398853586,186535328,514830757,5,38190575,494036232,661697120,701366085,1100219671,606183439,101030573.16666667,51.965144316355385,311.7908658981323
