num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.336373329162598,69716847,39684114,112142123,4,7669815,82147560,144654461,151826237,221543084,139395524,27879104.8,12.13357858657837,60.667892932891846
23333,10,11.302398681640623,127674388,88110625,186501950,3,17880379,145540993,265323353,274612575,402286963,256745970,64186492.5,28.066763281822205,112.26705312728882
36666,10,11.275091171264648,346787612,135855755,515919120,6,28006198,425453491,601707254,651774875,998562487,573108996,81872713.71428572,39.72073912620544,278.0451738834381
50000,10,11.235939979553224,347269403,187843276,713293982,4,38338062,412204500,832608345,901137258,1248406661,836202161,167240432.2,67.22095255851745,336.1047627925873
