num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.356441497802734,69685125,39198715,525666550,4,7596182,85295340,470894542,564865265,634550390,549255050,109851010.0,31.30473775863648,156.52368879318237
23333,10,11.353887557983398,183880704,89826991,958830187,4,17825480,224125821,903850398,1048657178,1232537882,1008412061,201682412.2,59.94194221496582,299.7097110748291
36666,10,11.26794719696045,245041868,134510806,1391269362,4,28169301,294185386,1313625290,1525780168,1770822036,1476636650,295327330.0,88.89070777893066,444.4535388946533
50000,10,11.256234169006348,402836038,186393728,2931732322,5,38201015,491383304,2674090735,3118126050,3520962088,3029578784,504929797.3333333,144.03865865866342,864.2319519519806
