num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.336373329162598,70712046,39852045,572046560,4,7791533,86232122,513798618,611898605,682610651,596378529,119275705.8,33.50586676597595,167.52933382987976
23333,10,11.302398681640623,127913834,88593563,961299999,3,17660568,144932908,902870094,1049893562,1177807396,1032874488,258218622.0,72.02638149261475,288.105525970459
36666,10,11.275091171264648,354052079,135062040,2602830565,6,28224148,434937235,2319888253,2737892605,3091944684,2657007449,379572492.7142857,106.93250295094082,748.5275206565857
50000,10,11.235939979553224,351470846,183405898,2998454340,4,38419680,422186016,2724499325,3181860238,3533331084,3111145068,622229013.6,171.47044243812562,857.352212190628
