num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,11.778594970703123,35811327,18809267,39751915,3,7686680,37052069,61587786,58561182,94372509,57320440,14330110.0,6.401800215244293,25.607200860977173
23333,5,11.737893104553224,72259767,42052325,115891731,3,17763727,72634461,160758969,157944056,230203823,157569362,39392340.5,15.952124774456024,63.8084990978241
36666,5,11.694560050964355,124906774,66360067,157982639,3,28033050,128433189,229015619,224342706,349249480,220816291,55204072.75,23.249347746372223,92.99739098548888
50000,5,11.685714721679688,291750028,89887204,404858391,6,38311872,344643609,480794120,494745595,786495623,441852014,63121716.28571428,29.72193772452218,208.05356407165527
10000,5,11.778594970703123,35913730,19202886,38734859,3,7976521,38618578,61318031,57937745,93851475,55232897,13808224.25,6.579362750053406,26.317451000213623
23333,5,11.737893104553224,78805950,41962832,121693699,3,17854013,84091714,165150503,163656531,242462481,158370767,39592691.75,16.217270255088806,64.86908102035522
36666,5,11.694560050964355,121368477,66899443,144605302,3,28208572,125433748,221598882,211504745,332873222,207439474,51859868.5,22.855179011821747,91.420716047287
50000,5,11.685714721679688,247762038,89088217,364532949,6,38422195,286779815,449075334,453621166,701383204,414603389,59229055.571428575,28.332282406943186,198.3259768486023
