num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,11.717894554138184,26321450,18213058,35783228,2,7752170,24871735,57613094,53996286,80317736,55446001,18482000.33333333,7.281961758931478,21.84588527679444
23333,5,11.714640617370604,72753949,41878217,72961829,3,17809946,74034342,123108847,114840046,187593995,113559653,28389913.25,13.04064804315567,52.16259217262268
36666,5,11.751300811767578,114119628,66808855,163521084,3,28086784,114709789,235694571,230329939,344449567,229739778,57434944.5,23.89948445558548,95.59793782234192
50000,5,11.69879913330078,219426857,92978847,237515202,5,38316023,249963357,337626463,330494049,549920906,299957549,49992924.833333336,25.806796828905743,154.84078097343445
10000,5,11.717894554138184,26403430,18212209,36890320,2,7618932,25202981,58505568,55102529,81505959,56302978,18767659.33333333,7.369878609975179,22.109635829925537
23333,5,11.714640617370604,85444333,41547167,81097021,3,17819705,89750370,128545447,122644188,208088521,118338151,29584537.75,13.304750978946686,53.21900391578674
36666,5,11.751300811767578,122151469,67165816,164922372,3,28082391,126745484,238594307,232088188,354239657,227494173,56873543.25,24.133497536182404,96.5339901447296
50000,5,11.698799133300781,215533000,93315325,234613483,5,38214643,237861385,337158185,327928808,543461808,305600423,50933403.833333336,25.62457279364268,153.74743676185608
