num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.400349617004396,59714063,39040559,390900267,3,7780963,68608479,377673927,429940826,489654889,421046410,105261602.5,29.98539197444916,119.94156789779665
23333,10,11.27666187286377,156994046,86113246,1448206871,4,17775060,186934504,1356864579,1534320117,1691314163,1504379659,300875931.8,81.40596618652344,407.0298309326172
36666,10,11.25876522064209,159504251,136228899,995039148,2,28153016,175779618,992731390,1131268047,1290772298,1114992680,371664226.6666667,105.83264128367108,317.4979238510132
50000,10,11.256915092468262,377449636,185153807,2154743900,4,38255361,458870889,2027052614,2339897707,2717347343,2258476454,451695290.8,132.24836897850037,661.2418448925018
