num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.0,10586887,11462793,0,0,13467128,7865170,15046044,11462793,22049680,14184510,0.0,5.281138181686401,5.281138181686401
23333,5,0.0,24823898,38445320,0,0,36991168,23951326,41220889,38445320,63269218,39317892,0.0,15.278235912322998,15.278235912322998
36666,5,0.0,39249506,71962856,0,0,70019969,35320078,77565151,71962856,111212362,75892284,0.0,28.17678380012512,28.17678380012512
50000,5,0.0,54715640,120163545,0,0,107664773,58937227,118854556,120163545,174879185,115941958,0.0,43.694026947021484,43.694026947021484
