num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,15,0.0,94360303,24812099,1077689572,2,0,0,0,1102501671,1196861974,1196861974,398953991.3333333,92.41310731569926,256.75290179252625,128.37645089626312,277.2393219470978
