num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,15,0.0,450750000,284267900,343480700,2,0,0,0,627748600,1078498600,1078498600,359499533.3333333,166.14636834462485,486.4923212528229,243.24616062641144,498.4391050338745
20000,15,0.0,901500000,538581700,747588600,2,0,0,0,1286170300,2187670300,2187670300,729223433.3333334,338.91725691159564,987.1437487602234,493.5718743801117,1016.751770734787
40000,15,0.0,1803000000,1252519000,2441544900,2,0,0,0,3694063900,5497063900,5497063900,1832354633.3333333,829.567795753479,2421.348694562912,1210.674347281456,2488.703387260437
10000,15,0.0,450750000,284267900,343480700,2,0,0,0,627748600,1078498600,1078498600,359499533.3333333,164.81549302736917,482.4996953010559,241.24984765052795,494.44647908210754
20000,15,0.0,901500000,538581700,747588600,2,0,0,0,1286170300,2187670300,2187670300,729223433.3333334,338.1102129618327,984.7226169109344,492.3613084554672,1014.330638885498
40000,15,0.0,1803000000,1252519000,2441544900,2,0,0,0,3694063900,5497063900,5497063900,1832354633.3333333,829.0809090932211,2419.888034582138,1209.944017291069,2487.242727279663
