num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,7.8601765632629395,101045145,11856715,261736836,4,0,0,0,273593551,374638696,374638696,74927739.2,17.183952236175536,85.91976118087769,21.47994029521942,85.91976118087769,
30000,5,7.886829376220703,322849640,33807839,982331031,4,0,0,0,1016138870,1338988510,1338988510,267797702.0,59.12426991462708,295.6213495731354,73.90533739328384,295.6213495731354,
50000,5,7.852578639984131,656506246,60645346,1608109027,5,0,0,0,1668754373,2325260619,2325260619,387543436.5,86.46452315648396,518.7871389389038,103.75742778778076,518.7871389389038,
70000,5,7.84727144241333,714879337,77053817,1717097685,4,0,0,0,1794151502,2509030839,2509030839,501806167.8,121.29846358299255,606.4923179149628,151.6230794787407,606.4923179149628,
