num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.4306030273437,100200000,57912500,30112500,1,0,0,0,88025000,188225000,188225000,94112500.0,44.17349648475647,88.34699296951294
20000,5,280.2794494628906,200400000,90447500,39564500,1,0,0,0,130012000,330412000,330412000,165206000.0,75.56563889980316,151.13127779960632
30000,5,279.20428466796875,300600000,105132500,53552500,1,0,0,0,158685000,459285000,459285000,229642500.0,123.7730040550232,247.5460081100464
40000,5,279.3863220214844,400800000,149425500,263113500,1,0,0,0,412539000,813339000,813339000,406669500.0,217.40603601932526,434.8120720386505
