num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,439.0273132324219,100200000,37698000,10826500,1,10000000,91486500,57238000,48524500,148724500,57238000,5413250.0,169.54692769050598,339.093855381012
20000,5,432.11865234375,200400000,142203000,96296000,1,20000000,207687500,231211500,238499000,438899000,231211500,48148000.0,804.0033625364304,1608.0067250728607
30000,5,431.2200622558594,300600000,163996000,53205500,1,30000000,299157500,218644000,217201500,517801500,218644000,26602750.0,1378.614748954773,2757.229497909546
