num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.32785415649414,50601240,7661380,75788854,9,9317059,125726440,36395038,83450234,134051474,8325034,7578885.4,4.548270583152771,45.48270583152771
23333,10,11.217325210571287,109681203,15873219,256196806,9,22084017,278528881,169385109,272070025,381751228,103222347,25619680.6,17.577633380889893,175.77633380889893
36666,10,11.266583442687988,285062540,27206693,637727173,15,34901327,699425225,420763108,664933866,949996406,250571181,39857948.3125,27.4313413053751,438.9014608860016
50000,10,11.248862266540527,195642654,35686971,395253323,7,46614710,468181858,264202446,430940294,626582948,158401090,49406665.375,37.75691828131676,302.05534625053406
