num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.3355712890625,100200000,66393500,97720000,1,0,0,0,164113500,264313500,264313500,132156750.0,59.74377298355103,119.48754596710204
20000,5,280.3334045410156,200400000,78302500,29905500,1,0,0,0,108208000,308608000,308608000,154304000.0,68.28436851501465,136.5687370300293
30000,5,279.43475341796875,300600000,109765500,96538000,1,0,0,0,206303500,506903500,506903500,253451750.0,113.52121245861052,227.04242491722107
40000,5,279.2611389160156,400800000,154166500,97345500,1,0,0,0,251512000,652312000,652312000,326156000.0,145.91311156749725,291.8262231349945
