num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.48883056640625,100150000,58104000,130490000,1,0,0,0,188594000,288744000,288744000,144372000.0,65.74144053459167,131.48288106918335
20000,5,280.5271911621094,200300000,72187500,102417500,1,0,0,0,174605000,374905000,374905000,187452500.0,83.22661089897156,166.45322179794312
30000,5,280.0606689453125,300450000,117200000,289464000,1,0,0,0,406664000,707114000,707114000,353557000.0,156.05455243587494,312.1091048717499
40000,5,279.7669677734375,400600000,134363000,172262500,1,0,0,0,306625500,707225500,707225500,353612750.0,156.3388580083847,312.6777160167694
