num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,15,0.0,102858274,28576977,0,0,0,0,0,28576977,131435251,131435251,131435251.0,43.30495095252991,43.30495095252991,0,43.30495095252991
23333,15,0.0,236562933,48129400,0,0,0,0,0,48129400,284692333,284692333,284692333.0,90.30454707145692,90.30454707145692,0,90.30454707145692
36666,15,0.0,369010933,68569749,0,0,0,0,0,68569749,437580682,437580682,437580682.0,141.91458892822266,141.91458892822266,0,141.91458892822266
50000,15,0.0,496867492,86272350,0,0,0,0,0,86272350,583139842,583139842,583139842.0,188.7979691028595,188.7979691028595,0,188.7979691028595
